"UserID","Probability1"
2386,0.0713687379505561
2390,0.162075750436512
2391,0.356920779256175
2392,0.777202596138958
2393,0.785523656283173
2398,0.347755271297543
2402,0.194318748637658
2404,0.865633870620309
2409,0.808600793265751
2410,0.999933954657442
2412,0.852999687433861
2417,0.843156571583951
2419,0.626241278599366
2422,0.417183119410331
2424,0.190141858390958
2430,0.644436761247573
2434,0.662579890579483
2441,0.119665799110289
2444,0.260719695686476
2449,0.335023936012572
2453,0.199062962573411
2455,0.708129032922811
2456,0.333030556229499
2462,0.975743802163571
2464,0.720720047433754
2465,0.682366264566235
2466,0.203845261305395
2468,0.158583554216032
2469,0.775935599378723
2470,0.62689020749992
2474,0.758059890676276
2479,0.453735918160926
2480,0.837886634652972
2483,0.884793981765528
2485,0.337971945285777
2486,0.787649440351209
2496,0.708173628977212
2497,0.995427912819291
2498,0.188189408568436
2509,0.488236376883479
2511,0.981621523635741
2513,0.999933954657442
2516,0.0931025958333223
2523,0.4268524807507
2525,0.630749931490969
2527,0.314540734008221
2528,0.685189137889357
2533,0.24332153191176
2540,0.405679880373085
2543,0.22511477662702
2544,0.81742996097745
2549,0.872119847445477
2551,0.92539335130026
2558,0.0895779281364607
2572,0.372443082375353
2573,0.926655787950738
2574,0.742262983723217
2576,0.670584523024252
2579,0.128076406736881
2584,0.836964260523575
2589,0.678842885858417
2597,0.875064767705179
2599,0.150061246733248
2605,0.323292322329402
2608,0.797393670069885
2614,0.216939732648294
2619,0.261740454819952
2622,0.660733837840665
2623,0.367251929716153
2624,0.999933954657442
2625,0.163552156482145
2640,0.81899035683945
2642,0.375317613395092
2646,0.00489043135845957
2649,0.787942129976081
2662,0.780355680236252
2663,0.233064381957089
2664,0.786710155375641
2671,0.771294674401172
2677,0.252867529184718
2679,0.387847227164974
2683,0.999933954657442
2685,0.740286284374687
2694,0.762095520433152
2697,0.843949866560129
2700,0.851113112218307
2706,0.475275635807597
2710,0.125017971135187
2719,0.759174332302457
2731,0.459598175386125
2734,0.37143433551141
2736,0.757112375389861
2745,0.928010907178319
2746,0.218938353582718
2750,0.692573436876151
2755,0.256949520089946
2757,0.514846449146633
2776,0.430112709384283
2787,0.621373540702857
2788,0.766007839194516
2789,0.999933954657442
2791,0.416000047530677
2793,0.690550134107464
2795,0.674466094303119
2800,0.927097742311715
2801,0.617368430393856
2806,0.998322488205016
2808,0.32298455041001
2813,0.250807253652707
2814,0.573871191806573
2819,0.789781793508044
2820,0.715483764242992
2823,0.262485275301066
2830,0.26902354357451
2832,0.391147371769787
2838,0.195423712550289
2839,0.462909594545392
2845,0.792815138373337
2846,0.887737019191805
2856,0.437915864220293
2858,0.886610785445975
2860,0.520414223926577
2864,0.102939021016898
2866,0.893249620138005
2871,0.999933954657442
2875,0.333720180078815
2882,0.556983068307288
2891,0.22723615952247
2892,0.901930361373457
2898,0.591999666947375
2900,6.60453425582851e-05
2907,0.943805177913592
2915,0.675431196786223
2917,0.732629143482111
2926,0.199525374483624
2928,0.202808722091066
2932,0.348989720042209
2950,0.340534576769533
2958,0.476778820449504
2967,0.926744413976636
2982,0.654475018091179
2983,0.352518522748713
2994,0.592188357793384
2997,0.300897787467529
3013,0.799551109453515
3016,0.94014314675448
3026,0.749342162137192
3031,0.442310865508533
3032,0.796270979455451
3041,0.834866625099396
3045,0.881866797867358
3050,0.237560934896138
3057,0.538011867664384
3060,0.631540649574948
3061,0.891652123929062
3064,0.691369428103689
3065,0.176209544621063
3068,0.267769507365699
3082,0.720394510702705
3094,0.825752169475893
3095,0.677026026754351
3096,0.176231728637644
3098,0.837189402696322
3103,0.83304537161391
3108,0.719972348219574
3117,0.736525314046867
3118,0.882236729237933
3127,0.51089815276585
3129,0.208636011662686
3131,0.596948493270815
3134,0.942457460101044
3136,0.866141832365937
3139,0.154438465173286
3142,0.812860048910611
3147,0.244492933843605
3154,0.281032731533549
3156,0.374711605249362
3159,0.837124742319747
3163,0.759802974743357
3166,0.917625679389819
3172,0.519690673515116
3173,0.993765506674627
3178,0.739298751037918
3180,0.029139726969311
3185,0.894412558832265
3187,0.0289812654156307
3189,0.747181877900835
3193,0.813947249589251
3194,0.903987320767225
3195,0.817651267885498
3198,0.966925822826172
3205,0.115263322612176
3207,0.73099683784793
3208,0.42952071663653
3213,0.646331042477068
3214,0.757993877181924
3215,0.633925113187231
3225,0.702739705230806
3227,0.678282724893165
3232,0.715110082629564
3244,0.999933954657442
3246,0.264067895661011
3248,0.204150992341128
3252,0.783802186427645
3255,0.141232674635668
3263,0.719708184338511
3265,0.626387825702954
3274,0.999933954657442
3287,0.92529012689136
3296,0.310292616299712
3299,0.775804883179968
3301,0.657491917721571
3302,0.155042776313618
3304,0.58401973250304
3306,0.610379274382179
3308,0.828787767700174
3313,0.815084265843079
3321,0.212823379028638
3326,0.834882169478015
3327,0.861018997718283
3332,0.0644913741192767
3334,0.234579453527991
3336,0.220966987435818
3346,0.219030888494885
3347,0.431657908997272
3348,0.379032405212877
3351,0.437106966487246
3360,0.234681430069257
3366,0.760961436785161
3367,0.483057304913603
3369,0.277210241685363
3371,0.801585893926847
3372,0.484062527332796
3385,0.372960099928361
3389,0.716771258490953
3390,0.351024428049565
3392,0.293973087392718
3393,0.0569499149969356
3394,0.689136661999881
3396,0.346377004006467
3412,0.208962530876081
3413,0.933455078293682
3420,0.292437411587434
3425,0.309121703140958
3427,0.377312961962467
3430,0.397734211498527
3432,0.721754644807091
3433,0.777260233344828
3434,0.860205604316672
3442,0.885442696452705
3447,0.120592301813362
3461,0.152312015797183
3462,0.641385565284029
3464,0.339710977868649
3471,0.544058024233492
3475,0.863653730351053
3476,0.382159896649834
3487,0.267038961313503
3488,0.487807423650182
3490,0.582047899360182
3498,0.794223116228517
3499,0.997312748297953
3500,0.401873593436388
3506,0.298024831220601
3511,0.338803392404216
3512,0.763882208704114
3514,0.945407706872803
3518,0.410147094319924
3523,0.647523485020299
3525,0.351423084037552
3533,0.429039458820588
3537,0.394716016801461
3543,0.830964515741375
3545,0.549106447676682
3550,0.867886631279899
3554,0.901082554037695
3555,0.30496859113089
3558,0.790840605538578
3559,0.228492862671165
3562,0.532412687185403
3564,0.908913441249269
3566,0.774917685760452
3567,0.821426689032497
3572,0.847471832735373
3573,0.352359039191001
3574,0.188810180257679
3576,0.500961534043453
3579,0.938908806803906
3588,0.999933954657442
3590,0.85477181838058
3592,0.789479568222159
3593,0.895580609879611
3594,0.329833946981322
3596,0.0866765669098457
3601,0.909410947734488
3602,0.373408853820944
3604,0.194205008364243
3607,0.671177542316034
3613,6.60453425582851e-05
3618,0.999933954657442
3621,0.732484625942792
3631,0.838958918219055
3641,0.457346226080554
3646,0.894647714998022
3657,0.568873668753458
3660,0.243817615301874
3665,0.603044338790364
3666,0.00126447446777445
3676,0.714029339609513
3680,0.384169920096436
3682,0.820551416939531
3695,0.776304500698447
3704,0.568281745210358
3707,0.681292937235566
3712,0.447131571401712
3713,0.0712476333271851
3714,0.545942300459934
3715,0.338737950780726
3719,0.144726370056877
3733,0.247142085748974
3735,0.740480628670855
3736,0.797817562184454
3737,0.897352274002675
3738,0.271727770645555
3743,0.317313536760601
3744,0.408574908843819
3746,0.070155430851193
3747,0.0840795664680573
3749,0.773542604911283
3753,0.881149779708179
3758,0.327121891154911
3764,0.645946565774726
3767,0.49811170517949
3769,0.217293339522633
3781,0.172585405133357
3782,0.346903917371502
3784,0.58275932927979
3788,0.999933954657442
3793,0.329806713857923
3801,0.617252211637234
3805,0.553966023184393
3807,0.902119534449201
3808,0.311199383579324
3809,0.350572756399482
3810,0.871692934976284
3813,0.249390510900424
3816,0.310370730257798
3817,0.58949826120415
3820,0.375764498088397
3833,0.646437310983293
3835,0.768504954417911
3837,0.427740430912151
3839,0.792078488444126
3840,0.201581463379516
3843,0.271111832434954
3848,0.29490947952853
3850,0.8436747919878
3851,0.0893489186772741
3859,0.645228935480186
3866,0.614000153556963
3870,0.859934375270816
3873,0.697724104179695
3881,0.350118563647395
3882,0.745732299876982
3889,0.628328806883203
3906,0.787465402730668
3908,0.377704633241285
3909,0.425660092717632
3910,0.901238088093489
3913,0.541473589317702
3915,0.761138402359397
3917,0.313130967698595
3922,0.269504714771441
3923,0.939905379487543
3924,0.765644296726216
3933,0.555570909254343
3935,0.295475795683644
3939,6.60453425582851e-05
3960,0.878296765697403
3971,0.376308607776436
3976,0.113481091645883
3977,0.652042693910318
3987,0.506856560924462
3990,0.249455724455437
4005,0.0268757327086102
4008,0.383768872796161
4009,0.999933954657442
4011,0.126540547239981
4012,0.606017316401472
4020,0.282899900299463
4021,0.142661237154872
4022,0.106817592928139
4027,0.705246748902713
4028,0.210552047704709
4030,0.644650744341663
4031,0.596973476613996
4035,0.226750842832262
4036,0.272785467682384
4037,0.776500887233352
4039,0.646950964971365
4044,0.2743263875919
4046,0.217305688845389
4054,0.157606573694322
4056,0.275662528406954
4059,0.75055989788134
4062,0.62135195596459
4064,0.40767032974446
4067,0.344929158397571
4072,0.71924120925226
4090,0.850970337490496
4095,0.17035264469093
4099,0.999933954657442
4102,0.708135410925823
4103,0.828632985664774
4105,0.010507136285235
4110,0.609274766261479
4112,0.530868816859078
4114,0.878341924785086
4116,0.0352114886274984
4117,6.60453425582851e-05
4118,0.770865699573849
4124,0.77883207676583
4126,0.461058417635409
4137,0.397899114839018
4141,0.674632854143868
4149,0.746723578730268
4150,0.935953829305695
4152,0.830358319540494
4158,0.360358429641304
4162,0.371072525966298
4163,0.698010644197969
4165,0.238241032228746
4167,0.629995215178709
4170,0.194909915447698
4173,0.953329927511921
4183,0.949973956453122
4188,0.222846416996425
4191,0.790798932455899
4192,0.199576919144162
4195,0.281191253489884
4199,0.308348084537826
4203,0.182956684313624
4208,0.849899080714951
4218,0.321260934507481
4231,0.2845336481429
4233,0.894548535365791
4234,0.902788483890926
4240,0.285033985989699
4247,0.834144946192115
4249,0.536426090228854
4254,0.406541376117461
4256,0.802863008393669
4258,0.682096448245485
4260,0.79416504299464
4262,0.308332054882824
4267,0.139559213385576
4280,0.514202379222034
4281,0.999933954657442
4282,0.649571544278458
4284,0.42513674147014
4285,0.548622508281955
4288,0.123536712554232
4300,0.697262060599078
4301,0.880771297521973
4302,0.121991915659009
4303,0.580689867531418
4305,0.210559302506588
4308,0.271135496039702
4314,0.526495887653108
4315,0.817908241321361
4325,0.794013121125427
4327,0.974087398854381
4330,0.637120055934367
4334,0.681001951623091
4340,0.274985600029295
4347,0.267428443830052
4349,0.471163339909073
4362,0.275282230750751
4370,0.419892682841631
4372,0.164251089013013
4377,0.186705265604603
4379,0.979245120936316
4383,0.25688537938327
4392,0.504078443602679
4393,0.332842733769037
4394,0.593460413758843
4402,0.253205996437241
4406,0.197093779851905
4409,0.950592829072407
4411,0.436823413622733
4412,0.915577254826069
4418,0.865105322135412
4420,0.867783674915981
4422,0.373892147605382
4431,0.243146323666676
4433,0.136517242150588
4435,0.666816887219598
4445,0.769661997178339
4449,0.815364257606345
4451,0.643094925882898
4457,0.814908249521401
4458,0.170477888192051
4460,0.165109601820508
4462,0.277486293899331
4464,0.400976061605092
4466,0.114410703048865
4469,0.999933954657442
4472,0.156224750199743
4473,0.25902031583383
4475,0.115946621965766
4478,0.323477405762568
4481,0.29649319404666
4482,0.775263930896063
4484,0.119619099245838
4494,0.45228952311387
4496,0.871095679733379
4497,0.880494023201699
4507,0.742323617638333
4510,0.40263201120476
4513,0.516999141746555
4525,0.284168519216504
4530,0.828119454903974
4537,0.928912219336033
4542,0.311469875882228
4543,0.427619505117761
4544,0.460305223841367
4546,0.154006907848585
4547,0.878513955911584
4558,0.811374843000094
4568,0.408260171663653
4569,0.700967711946525
4572,0.0949769079784798
4579,0.501636674629277
4580,0.0481973885932059
4584,0.289180821681956
4586,0.828541612070731
4598,0.0330110777584946
4602,0.805170960214469
4607,0.125702893502715
4610,0.736875637547863
4613,0.236940630395226
4620,0.201711704105268
4623,0.845178497581099
4626,0.284629425074844
4629,0.67194561451679
4631,0.444664182522505
4633,0.899015333066732
4634,0.839996931597014
4635,0.999933954657442
4638,0.245293857889415
4639,0.999933954657442
4641,0.850864409839464
4644,0.332415668508998
4646,0.382052437477369
4650,0.866450096949461
4658,0.0366508836023056
4661,0.796245688672066
4665,0.289058428501803
4672,0.420065349330512
4680,0.0644007472601959
4683,6.60453425582851e-05
4690,0.988581073252634
4693,0.574319037188625
4694,0.97785965479066
4695,0.578343292525723
4698,0.867491235317861
4699,0.345091161514156
4702,0.794232042494951
4710,0.872599722810568
4711,0.273204216797465
4715,0.700572794321378
4718,0.638901205209556
4734,0.783648529718502
4738,0.0140549405066315
4740,0.425415712739599
4757,0.656266430705896
4759,0.809941922242462
4761,0.74815805155712
4768,0.170011074199361
4770,0.277093954956686
4773,0.903306823233969
4778,0.791921057598302
4782,0.0346438890257068
4785,0.680685434171978
4787,0.310400022150703
4795,0.285380072973085
4797,0.702390043047201
4799,0.999933954657442
4803,0.65781304724413
4804,0.750631011045769
4805,0.834954008548962
4814,6.60453425582851e-05
4815,0.938701303952593
4821,0.932621857364518
4823,0.658616236472688
4824,0.767192821893365
4840,0.213381960018015
4842,0.959695473642533
4844,0.99761037368183
4848,0.107351842060282
4850,0.231950821719064
4851,0.451223382685928
4859,0.184376553963146
4861,0.4994878825098
4863,0.326986479883254
4865,0.270542778810261
4867,0.403420611412879
4870,0.985572701852876
4872,0.832522120920536
4874,0.13803878497586
4877,0.723169435104452
4883,0.324203735329917
4884,0.777186849813617
4885,0.854372868209975
4895,0.999933954657442
4901,0.911929597292231
4902,0.721345737398944
4903,0.405616328935435
4904,0.421368261130951
4905,0.999933954657442
4910,0.95212196411437
